X,Y,Distancia,Angulo
0.05288178081372612,-0.18405370046676886,0.1914999932050705,-1.2910154219716787
0.05380187100193907,-0.18222337328317714,0.1899999976158142,-1.2837008871138096
0.05513329907365425,-0.18182496645748186,0.1899999976158142,-1.2763863522559404
0.05638748653677312,-0.18117812831229024,0.18975000083446503,-1.2690718173980713
0.057787234885251074,-0.1809989905450476,0.1899999976158142,-1.2617572825402021
0.059109600633776835,-0.1805714656498219,0.1899999976158142,-1.254442747682333
0.06026978276694645,-0.1796602483059511,0.18950000405311584,-1.2471282128244638
0.06158228991515297,-0.17921460070244546,0.18950000405311584,-1.2398136779665947
0.06289150227649833,-0.17875936472681964,0.18950000405311584,-1.2324991431087255
0.06419734980526498,-0.17829456473519142,0.18950000405311584,-1.2251846082508564
0.0654997626357612,-0.17782022559537444,0.18950000405311584,-1.2178700733929873
0.0667105473266252,-0.1771024227043375,0.18925000727176666,-1.210555538535118
0.0680041730396624,-0.17660973274866645,0.18925000727176666,-1.203241003677249
0.06920261824655342,-0.17587494409540175,0.1889999955892563,-1.1959264688193798
0.07076691200858312,-0.17605995280429032,0.18975000083446503,-1.1886119339615107
0.07205280409501223,-0.17553762057953637,0.18975000083446503,-1.1812973991036415
0.0737213233572999,-0.1759281957900117,0.19075000286102295,-1.1739828642457724
0.07500617267732271,-0.1753842571378056,0.19075000286102295,-1.1666683293879032
0.07658695405862495,-0.17551833484158888,0.1914999932050705,-1.159353794530034
0.07817369985986132,-0.17563864766717116,0.19224999845027924,-1.152039259672165
0.07945631218300388,-0.17506214998796685,0.19224999845027924,-1.1447247248142958
0.08062968819949581,-0.1742494017829652,0.19200000166893005,-1.1374101899564266
0.08190207322543731,-0.17365497701547242,0.19200000166893005,-1.1300956550985575
0.08273689795689554,-0.17214995085638685,0.19099999964237213,-1.1227811202406883
0.08454356782310568,-0.17266281314710558,0.19224999845027924,-1.1154665853828192
0.08580424309409952,-0.17203980286893217,0.19224999845027924,-1.10815205052495
0.08796602861095047,-0.17319076558230936,0.19425000250339508,-1.1008375156670809
0.08923047401944036,-0.17254270769532679,0.19425000250339508,-1.0935229808092117
0.09060660483560624,-0.17210663230082046,0.19449999928474426,-1.0862084459513426
0.09115459642994266,-0.17011713898415015,0.19300000369548798,-1.0788939110934734
0.09239647459234726,-0.16944584063754442,0.19300000369548798,-1.0715793762356043
0.09375469457760865,-0.16898408188038566,0.19325000047683716,-1.0642648413777351
0.09498821547277268,-0.16829379550534734,0.19325000047683716,-1.056950306519866
0.09634112442740413,-0.16781131273838945,0.19349999725818634,-1.0496357716619968
0.09756599794847173,-0.16710213937360865,0.19349999725818634,-1.0423212368041277
0.09840276627792861,-0.16573913464915854,0.1927500069141388,-1.0350067019462585
0.10000001975524854,-0.16565701007765418,0.19349999725818634,-1.0276921670883894
0.10120903781548089,-0.16492113146405066,0.19349999725818634,-1.0203776322305202
0.10267727760196929,-0.1646006648965975,0.1940000057220459,-1.013063097372651
0.10387849743788416,-0.16384523182015806,0.1940000057220459,-1.005748562514782
0.10561577193756169,-0.16392164569859474,0.19499999284744263,-0.9984340276569128
0.1066750098652988,-0.16293558002468894,0.19474999606609344,-0.9911194927990437
0.10786394354478149,-0.16215095019984188,0.19474999606609344,-0.9838049579411745
0.10904710626796371,-0.1613576449454033,0.19474999606609344,-0.9764904230833054
0.11022443473305853,-0.16055570670493508,0.19474999606609344,-0.9691758882254362
0.11225386323355704,-0.16097557349664096,0.19625000655651093,-0.9618613533675671
0.11386178966107184,-0.1607622207920688,0.19699999690055847,-0.9545468185096979
0.11503463411624511,-0.1599250816243708,0.19699999690055847,-0.9472322836518288
0.11649625618280546,-0.15948314774400243,0.19750000536441803,-0.9399177487939596
0.11765967442215601,-0.15862677306752915,0.19750000536441803,-0.9326032139360905
0.11926799481982533,-0.15836099964973932,0.19824999570846558,-0.9252886790782213
0.12103056291148814,-0.15827875548770018,0.1992499977350235,-0.9179741442203522
0.12218505036260165,-0.15738924698115614,0.1992499977350235,-0.910659609362483
0.12426147722955687,-0.15766941712464944,0.20074999332427979,-0.9033450745046139
0.12541142126323473,-0.1567562924939023,0.20074999332427979,-0.8960305396467447
0.12750027602132427,-0.15699918362058823,0.20225000381469727,-0.8887160047888756
0.12959933373264845,-0.15721983002523784,0.20374999940395355,-0.8814014699310064
0.13074584648165583,-0.15626767383213447,0.20374999940395355,-0.8740869350731373
0.13220900494191565,-0.1556882739294963,0.20424999296665192,-0.8667724002152681
0.13334424535881667,-0.1547170703463747,0.20424999296665192,-0.859457865357399
0.1348015428345319,-0.15411394205335321,0.20475000143051147,-0.8521433304995298
0.1359251984955147,-0.1531238175456365,0.20475000143051147,-0.8448287956416607
0.13787822075201658,-0.15305422679719313,0.20600000023841858,-0.8375142607837915
0.13966877258340876,-0.15277969401312572,0.2070000022649765,-0.8301997259259224
0.14078253872391225,-0.15175400399380054,0.2070000022649765,-0.8228851910680532
0.1422314947793243,-0.15108424855465286,0.20749999582767487,-0.8155706562101841
0.1433327910798918,-0.15003985893666116,0.20749999582767487,-0.808256121352315
0.14512245112177746,-0.14970545509640718,0.2084999978542328,-0.8009415864944458
0.14744080239893523,-0.14988753932012136,0.21025000512599945,-0.7936270516365767
0.14853320605148498,-0.1488050783930102,0.21025000512599945,-0.7863125167787075
0.1505071843547674,-0.1485928636295921,0.21150000393390656,-0.7789979819208384
0.15159003611223087,-0.14748800837876624,0.21150000393390656,-0.7716834470629692
0.15392795567945589,-0.14758639972645804,0.21324999630451202,-0.7643689122051001
0.15500335417789798,-0.14645655027166082,0.21324999630451202,-0.7570543773472309
0.15790012335770864,-0.14702248440371696,0.21574999392032623,-0.7497398424893618
0.16081337765981588,-0.14755379654730555,0.21825000643730164,-0.7424253076314926
0.16188835349074535,-0.1463735847546875,0.21825000643730164,-0.7351107727736235
0.1648212716956413,-0.14684860464465518,0.22075000405311584,-0.7277962379157543
0.1658909822062755,-0.14563909609746917,0.22075000405311584,-0.7204817030578852
0.1690316203740015,-0.14622093085811713,0.22349999845027924,-0.713167168200016
0.17199927218720765,-0.14660234851101503,0.22599999606609344,-0.7058526333421469
0.17306698944548707,-0.14534034328482207,0.22599999606609344,-0.6985380984842777
0.17624423754016427,-0.14582363898938824,0.22875000536441803,-0.6912235636264086
0.1773061453938405,-0.14453060492435357,0.22875000536441803,-0.6839090287685394
0.18050276391474532,-0.14495172337281786,0.23149999976158142,-0.6765944939106703
0.18234245043525163,-0.14424798647035805,0.23250000178813934,-0.6692799590528011
0.18339267009257693,-0.1429103893627053,0.23250000178813934,-0.661965424194932
0.1832431905251881,-0.14065182540597765,0.23100000619888306,-0.6546508893370628
0.1842670820758297,-0.13930773606352037,0.23100000619888306,-0.6473363544791937
0.1842785124828383,-0.13720967798688952,0.22975000739097595,-0.6400218196213245
0.18447076765397888,-0.13526677653944819,0.22875000536441803,-0.6327072847634554
0.18545523758918234,-0.13391385217729046,0.22875000536441803,-0.6253927499055862
0.18622602734898822,-0.13240888886493132,0.22849999368190765,-0.6180782150477171
0.187189546396468,-0.13104320216064771,0.22849999368190765,-0.610763680189848
0.18896643523894754,-0.13023799132077535,0.22949999570846558,-0.6034491453319788
0.18991400201336214,-0.12885231806007372,0.22949999570846558,-0.5961346104741096
0.19085140797434408,-0.12745975091924586,0.22949999570846558,-0.5888200756162405
0.1913607900329402,-0.12578572661765072,0.2290000021457672,-0.5815055407583714
0.19227572680077945,-0.12438265902445327,0.2290000021457672,-0.5741910059005022
0.1931803763977575,-0.1229729366876392,0.2290000021457672,-0.5668764710426331
0.1940746904231473,-0.12155663503042907,0.2290000021457672,-0.5595619361847639
0.19559713625627353,-0.12052728398374479,0.22975000739097595,-0.5522474013268948
0.19583212092369182,-0.11870459720368852,0.2290000021457672,-0.5449328664690256
0.1966951433724807,-0.11726901362440396,0.2290000021457672,-0.5376183316111565
0.1979789633744768,-0.11608005035902291,0.22949999570846558,-0.5303037967532873
0.1994724832685845,-0.11500344063475366,0.23025000095367432,-0.5229892618954182
0.20030833633637615,-0.1135413287456168,0.23025000095367432,-0.515674727037549
0.20091508932011415,-0.11195145734987166,0.23000000417232513,-0.5083601921796799
0.20172858015756012,-0.11047887520645935,0.23000000417232513,-0.5010456573218107
0.20253127807586752,-0.10900038220219783,0.23000000417232513,-0.4937311224639416
0.2037651412566331,-0.10774978498591166,0.2304999977350235,-0.4864165876060724
0.2045478228471634,-0.1062564686234739,0.2304999977350235,-0.4791020527482033
0.20665569273688478,-0.10543918418645004,0.23199999332427979,-0.47178751789033413
0.20742139618262637,-0.10392478678407681,0.23199999332427979,-0.464472983032465
0.2081760021311523,-0.10240482917888362,0.23199999332427979,-0.45715844817459583
0.20801896681946014,-0.10044457330910592,0.23100000619888306,-0.4498439133167267
0.2087481008665378,-0.09892033789114231,0.23100000619888306,-0.44252937845885754
0.20946606643480487,-0.09739081001929246,0.23100000619888306,-0.4352148436009884
0.2101728251115371,-0.09585607152663439,0.23100000619888306,-0.42790030874311924
0.21178117725926923,-0.09472449451511393,0.23199999332427979,-0.4205857738852501
0.2140710489305163,-0.09387570925665603,0.23375000059604645,-0.41327123902738094
0.2147519733211554,-0.09230738179214856,0.23375000059604645,-0.4059567041695118
0.21588219653463062,-0.09092819685199471,0.2342499941587448,-0.39864216931164265
0.21654151298511645,-0.0893467006525066,0.2342499941587448,-0.3913276344537735
0.21672566565033555,-0.08757310447318106,0.23375000059604645,-0.38401309959590435
0.21852277288513977,-0.08644534371756404,0.23499999940395355,-0.3766985647380352
0.21914922900420317,-0.08484465302375568,0.23499999940395355,-0.36938402988016605
0.2216342955323299,-0.08394784501426324,0.2370000034570694,-0.3620694950222969
0.22224240053634253,-0.0823244619933517,0.2370000034570694,-0.35475496016442776
0.2235437914885846,-0.08095204036551114,0.23774999380111694,-0.3474404253065586
0.22412993268936532,-0.07931477053545392,0.23774999380111694,-0.34012589044868946
0.22541293311161004,-0.07791828496006675,0.23849999904632568,-0.3328113555908203
0.22668745794649825,-0.07650726085316235,0.23925000429153442,-0.32549682073295116
0.2272410038459999,-0.07484711567296026,0.23925000429153442,-0.318182285875082
0.22849643403522887,-0.0734123767376025,0.23999999463558197,-0.31086775101721287
0.22902729410676342,-0.07173908264825712,0.23999999463558197,-0.3035532161593437
0.23026323669091978,-0.07028089549246079,0.2407499998807907,-0.29623868130147457
0.23196933193590627,-0.06895091302179453,0.24199999868869781,-0.2889241464436054
0.23246746586276198,-0.06725233587523434,0.24199999868869781,-0.2816096115857363
0.23463774793488315,-0.06602418231051937,0.24375000596046448,-0.2742950767278671
0.23511440299578612,-0.06430616540940333,0.24375000596046448,-0.266980541869998
0.23678657250523064,-0.0629056548946694,0.24500000476837158,-0.25966600701212883
0.23772451746520984,-0.06129684312008641,0.24549999833106995,-0.2523514721542597
0.23816651197270353,-0.05955637459845421,0.24549999833106995,-0.24503693729639053
0.23981060895104875,-0.058107081518626924,0.24674999713897705,-0.23772240243852139
0.24022921623894666,-0.05635143967377049,0.24674999713897705,-0.23040786758065224
0.24209779302505274,-0.054924652952628016,0.24824999272823334,-0.2230933327227831
0.24249306135117393,-0.05315236670275092,0.24824999272823334,-0.21577879786491394
0.24336453900051577,-0.05148071726513389,0.2487500011920929,-0.2084642630070448
0.2437345828767933,-0.04969925756932186,0.2487500011920929,-0.20114972814917564
0.24556350577189714,-0.04820407638480404,0.2502500116825104,-0.1938351932913065
0.24787480941943565,-0.046777497353219136,0.25224998593330383,-0.18652065843343735
0.24821033108183269,-0.0449631732376506,0.25224998593330383,-0.1792061235755682
0.25001047775645086,-0.04340301483802452,0.2537499964237213,-0.17189158871769905
0.25032125973750297,-0.041573159712345216,0.2537499964237213,-0.1645770538598299
0.25358161941547963,-0.04021092424167957,0.2567499876022339,-0.15726251900196075
0.25386895741486154,-0.038355033500682666,0.2567499876022339,-0.1499479841440916
0.2561224070497714,-0.036781391880606654,0.25874999165534973,-0.14263344928622246
0.25762316363633236,-0.03507564110463509,0.25999999046325684,-0.1353189144283533
0.2578728316474307,-0.0331903259855866,0.25999999046325684,-0.12800437957048416
0.25835689595117745,-0.03133333578386281,0.2602500021457672,-0.12068984471261501
0.25857917135550673,-0.02944275391282756,0.2602500021457672,-0.11337530985474586
0.2572960305389375,-0.027391802615923222,0.25874999165534973,-0.10606077499687672
0.2532602177237373,-0.02509009701078431,0.25450000166893005,-0.09874624013900757
0.25343696348934636,-0.02323696165132448,0.25450000166893005,-0.09143170528113842
0.24886694624588404,-0.02098349765802564,0.24975000321865082,-0.08411717042326927
0.24901377194003332,-0.01916260660539597,0.24975000321865082,-0.07680263556540012
0.2474014909217258,-0.017219183469659057,0.24799999594688416,-0.06948810070753098
0.24602372448923435,-0.015315912142469624,0.24650000035762787,-0.06217356584966183
0.24612917086051647,-0.01351596936313607,0.24650000035762787,-0.05485903099179268
0.24547229106490864,-0.011679658261216488,0.24574999511241913,-0.04754449613392353
0.24555115491904106,-0.009883846198678072,0.24574999511241913,-0.04022996127605438
0.24536701988352255,-0.008079278063935982,0.24549999833106995,-0.032915426418185234
0.24416996248001113,-0.0062523347299236745,0.24424999952316284,-0.025600891560316086
0.24420916317969124,-0.004466193697097462,0.24424999952316284,-0.018286356702446938
0.2429853745856765,-0.002666099224102741,0.24300000071525574,-0.01097182184457779
0.24299837556366788,-0.0008887187591699608,0.24300000071525574,-0.003657286986708641
0.24124838003022858,0.0008823090580537391,0.24124999344348907,0.003657247871160507
0.23623577846519703,0.0025920316445818803,0.23624999821186066,0.010971782729029655
0.2362104995636776,0.0043199017329144124,0.23624999821186066,0.018286317586898804
0.2363086394927422,0.009511810178797644,0.23649999499320984,0.04022992216050625
0.23623274413214948,0.011240028095279605,0.23649999499320984,0.0475444570183754
0.2361442098043697,0.012967644645736716,0.23649999499320984,0.054858991876244545
0.23853820848862556,0.014849900947499812,0.23899999260902405,0.06217352673411369
0.23842320818179985,0.016594284178947705,0.23899999260902405,0.06948806159198284
0.23555356394185947,0.018126780447516897,0.23624999821186066,0.07680259644985199
0.23367087002491818,0.019702214122948564,0.2345000058412552,0.08411713130772114
0.23352050782733016,0.02141086555033567,0.2345000058412552,0.09143166616559029
0.22539662203458616,0.022329684894029485,0.226500004529953,0.09874620102345943
0.22522726262698878,0.023977744298039345,0.226500004529953,0.10606073588132858
0.22504585306947492,0.025624520840418333,0.226500004529953,0.11337527073919773
0.2283269430880923,0.02769131595494593,0.23000000417232513,0.12068980559706688
0.22811828780362745,0.02936066567383955,0.23000000417232513,0.12800434045493603
0.23086999404214617,0.031433162177384844,0.2329999953508377,0.13531887531280518
0.23063390110772583,0.03312101286679102,0.2329999953508377,0.14263341017067432
0.2306326750217527,0.03484443992041698,0.23325000703334808,0.14994794502854347
0.2298777985287581,0.03645215463684709,0.23274999856948853,0.15726247988641262
0.2296050208687129,0.03813261367877665,0.23274999856948853,0.16457701474428177
0.22931995883913459,0.03981103254268257,0.23274999856948853,0.17189154960215092
0.22902262769146364,0.04148732142949391,0.23274999856948853,0.17920608446002007
0.22871304333356512,0.04316139065409817,0.23274999856948853,0.1865206193178892
0.2283912223288776,0.04483315065013961,0.23274999856948853,0.19383515417575836
0.2280571818955269,0.04650251197481124,0.23274999856948853,0.2011496890336275
0.22844470746875678,0.04832460461274124,0.23350000381469727,0.20846422389149666
0.22808512747063292,0.04999426375264232,0.23350000381469727,0.2157787587493658
0.22722572729988647,0.051550622561982916,0.2329999953508377,0.22309329360723495
0.2268425833004839,0.05321127920895541,0.2329999953508377,0.2304078284651041
0.22571840447103042,0.05469247396768924,0.23225000500679016,0.23772236332297325
0.22506977639031567,0.05628137043533294,0.23199999332427979,0.2450368981808424
0.22465208715328683,0.057926130892179344,0.23199999332427979,0.25235143303871155
0.22422237853948415,0.059567792174648755,0.23199999332427979,0.2596659678965807
0.223780673539256,0.06120626645028107,0.23199999332427979,0.26698050275444984
0.22356766112776952,0.06290918632054363,0.23225000500679016,0.274295037612319
0.22334168236885152,0.06461225694971375,0.23250000178813934,0.28160957247018814
0.2228631033437905,0.06624415445501398,0.23250000178813934,0.2889241073280573
0.22237260065649242,0.06787250775352965,0.23250000178813934,0.29623864218592644
0.22187020054992115,0.06949722972480678,0.23250000178813934,0.3035531770437956
0.22183195802902228,0.07127117390993702,0.2329999953508377,0.31086771190166473
0.2213047129448345,0.07289185044910575,0.2329999953508377,0.3181822467595339
0.2200550177375709,0.07426879556160455,0.23225000500679016,0.32549678161740303
0.21879704350451018,0.07563136679511799,0.23149999976158142,0.3328113164752722
0.2182379871091402,0.07722972790424004,0.23149999976158142,0.3401258513331413
0.21813737211300938,0.07899420099030273,0.23199999332427979,0.3474403861910105
0.21755373601596445,0.08058764699358037,0.23199999332427979,0.3547549210488796
0.21765983957766843,0.08244244094591421,0.23274999856948853,0.36206945590674877
0.21775041154547112,0.08430308448236985,0.23350000381469727,0.3693839907646179
0.21712795413295125,0.08589355805590229,0.23350000381469727,0.37669852562248707
0.21579849856145117,0.08719845097661007,0.23274999856948853,0.3840130604803562
0.2151549152944319,0.08877456988768095,0.23274999856948853,0.39132759533822536
0.21380862424303812,0.09005481165248855,0.23199999332427979,0.3986421301960945
0.2140629283384097,0.0920111979308783,0.2329999953508377,0.40595666505396366
0.21338418880833482,0.0935744933200245,0.2329999953508377,0.4132711999118328
0.21383509410069976,0.09564315079668205,0.2342499941587448,0.42058573476970196
0.21312979485649083,0.09720468254051402,0.2342499941587448,0.4279002696275711
0.21286649012840472,0.098971819785869,0.23475000262260437,0.43521480448544025
0.2121368693471662,0.10052617765983196,0.23475000262260437,0.4425293393433094
0.2116210246323468,0.10218386200087487,0.23499999940395355,0.44984387420117855
0.21041929336113283,0.10350832681939284,0.2345000058412552,0.4571584090590477
0.20965655590213692,0.10504466339040193,0.2345000058412552,0.46447294391691685
0.20776915574725946,0.10600728135900843,0.23325000703334808,0.471787478774786
0.20698821065523923,0.10752416672915553,0.23325000703334808,0.47910201363265514
0.20354414490291037,0.1076329132510593,0.23025000095367432,0.4864165484905243
0.19834857251428592,0.10674928036912831,0.2252500057220459,0.49373108334839344
0.19756245210391554,0.10819723932000201,0.2252500057220459,0.5010456182062626
0.19348996226680745,0.1078141086311659,0.2214999943971634,0.5083601530641317
0.19269618317557313,0.10922650093960429,0.2214999943971634,0.5156746879220009
0.1905926032103736,0.10988384356661454,0.2199999988079071,0.52298922277987
0.19021509665024625,0.11152788984458833,0.22050000727176666,0.5303037576377392
0.18939424082532724,0.11291622890022099,0.22050000727176666,0.5376182924956083
0.18792187592555448,0.11390975348622577,0.21975000202655792,0.5449328273534775
0.18708365937751265,0.11528125513105339,0.21975000202655792,0.5522473622113466
0.18475232373093783,0.11571765893375027,0.21799999475479126,0.5595618970692158
0.1847445522547317,0.11760292939561356,0.21899999678134918,0.5668764319270849
0.1838794070805224,0.11895109180644996,0.21899999678134918,0.5741909667849541
0.18195987913883888,0.11960628746522141,0.21774999797344208,0.5815055016428232
0.18108015495590718,0.12093402787709782,0.21774999797344208,0.5888200365006924
0.17915635354013015,0.12155348874006265,0.21649999916553497,0.5961345713585615
0.17826246160997064,0.12286067075932149,0.21649999916553497,0.6034491062164307
0.17858784410654893,0.12502151674997386,0.21799999475479126,0.6107636410742998
0.17766860059906914,0.126324447650712,0.21799999475479126,0.618078175932169
0.17673985143384746,0.1276206199179057,0.21799999475479126,0.6253927107900381
0.17600326311951034,0.12905780364304448,0.21825000643730164,0.6327072456479073
0.17505456545447848,0.13034172172955946,0.21825000643730164,0.6400217805057764
0.17489418471648938,0.13222172223049344,0.21924999356269836,0.6473363153636456
0.1727324869815913,0.13258412257351337,0.21774999797344208,0.6546508502215147
0.17175808366065287,0.13384402233441056,0.21774999797344208,0.6619653850793839
0.1697941560646208,0.13432123512304311,0.21649999916553497,0.669279919937253
0.1695868364590137,0.13618573867473843,0.2175000011920929,0.6765944547951221
0.16858617337605303,0.13742253332325016,0.2175000011920929,0.6839089896529913
0.1673838763901184,0.13849260753226408,0.2172500044107437,0.6912235245108604
0.166366398716535,0.139713226984989,0.2172500044107437,0.6985380593687296
0.16629134262680656,0.14173722437639466,0.21850000321865082,0.7058525942265987
0.1652501615283133,0.14294976572704404,0.21850000321865082,0.7131671290844679
0.1642001391856611,0.14415465895336138,0.21850000321865082,0.720481663942337
0.16314133177733606,0.14535183959093045,0.21850000321865082,0.7277961988002062
0.16207379595184446,0.1465412435879753,0.21850000321865082,0.7351107336580753
0.16099758882468193,0.14772280730878717,0.21850000321865082,0.7424252685159445
0.16192539593632557,0.15077044669251993,0.2212499976158142,0.7497398033738136
0.16172683527572645,0.1528092901634388,0.2224999964237213,0.7570543382316828
0.1606047899938009,0.15398814837383787,0.2224999964237213,0.7643688730895519
0.15911578773241453,0.15481010097725345,0.22200000286102295,0.7716834079474211
0.15797917742891823,0.1559698072358127,0.22200000286102295,0.7789979428052902
0.1573639530491554,0.15765197668790001,0.2227499932050705,0.7863124776631594
0.15655724084669767,0.15915524994057334,0.22325000166893005,0.7936270125210285
0.15538891652697487,0.16029612554815575,0.22325000166893005,0.8009415473788977
0.1538668924741584,0.16106687702071065,0.2227499932050705,0.8082560822367668
0.1526846575859604,0.16218802301870808,0.2227499932050705,0.815570617094636
0.15115420366156468,0.1629339407750044,0.22224999964237213,0.8228851519525051
0.1499583847596163,0.164035194947064,0.22224999964237213,0.8301996868103743
0.14875454275692726,0.16512767287832741,0.22224999964237213,0.8375142216682434
0.14787466746717132,0.166585240025437,0.2227499932050705,0.8448287565261126
0.1466522289789022,0.16766240845335187,0.2227499932050705,0.8521432913839817
0.14574837392935633,0.16910935734643956,0.22325000166893005,0.8594578262418509
0.144669350199356,0.170361464011586,0.22349999845027924,0.86677236109972
0.14341937638114305,0.1714150862255678,0.22349999845027924,0.8740868959575891
0.14232074486152796,0.1726524426361052,0.22374999523162842,0.8814014308154583
0.14105407657748892,0.1736888247614844,0.22374999523162842,0.8887159656733274
0.14040457733717493,0.17549676900252048,0.22474999725818634,0.8960305005311966
0.1398908876350426,0.17750081064196338,0.22599999606609344,0.9033450353890657
0.1385888211117824,0.17851928995131205,0.22599999606609344,0.9106595702469349
0.1374311955085296,0.17972680869743432,0.22624999284744263,0.917974105104804
0.13611291278953522,0.1807272371155389,0.22624999284744263,0.9252886399626732
0.13478734773275655,0.1817179962321751,0.22624999284744263,0.9326031748205423
0.1337495034898864,0.1831027946561286,0.22675000131130219,0.9399177096784115
0.1324066257133905,0.18407620313845477,0.22675000131130219,0.9472322445362806
0.13149015092672467,0.18565180632700476,0.22750000655651093,0.9545467793941498
0.1301286889219115,0.1866086206547728,0.22750000655651093,0.9618613142520189
0.12975072397671034,0.1889981789213917,0.2292499989271164,0.9691758491098881
0.1283648315627404,0.18994218074443642,0.2292499989271164,0.9764903839677572
0.1273874681657353,0.19150048269806882,0.23000000417232513,0.9838049188256264
0.12625720923269837,0.19284544607694645,0.2304999977350235,0.9911194536834955
0.12484326955527611,0.19376379177388767,0.2304999977350235,0.9984339885413647
0.12476128968794804,0.19678317618356073,0.2329999953508377,1.0057485233992338
0.12437711843611021,0.1993873921023794,0.23499999940395355,1.013063058257103
0.12291537818761845,0.20029181092808784,0.23499999940395355,1.0203775931149721
0.12222225343158719,0.20246967278556352,0.23649999499320984,1.0276921279728413
0.12124854681775715,0.2042181149628305,0.23749999701976776,1.0350066628307104
0.11975155608629674,0.2050995207193333,0.23749999701976776,1.0423211976885796
0.11862157623854352,0.20662038919222062,0.2382500022649765,1.0496357325464487
0.11710708441950866,0.20748251578873672,0.2382500022649765,1.0569502674043179
0.11582889760472054,0.20877075223170014,0.23874999582767487,1.064264802262187
0.11489717395140371,0.21070984040395516,0.23999999463558197,1.0715793371200562
0.11335286959748544,0.21154461557575707,0.23999999463558197,1.0788938719779253
0.11273419003183947,0.21413781021387804,0.24199999868869781,1.0862084068357944
0.11116486975902014,0.21495667260355011,0.24199999868869781,1.0935229416936636
0.11060851389468307,0.2177701056643789,0.24424999952316284,1.1008374765515327
0.11012847110084077,0.2208105091273431,0.24674999713897705,1.108152011409402
0.10851041328026703,0.22161013356304543,0.24674999713897705,1.115466546267271
0.10840267750876448,0.22555249467923733,0.2502500116825104,1.1227810811251402
0.1067499807457285,0.22633936899683,0.2502500116825104,1.1300956159830093
0.1075062641922674,0.23233254052114286,0.25600001215934753,1.1374101508408785
0.1066305820304637,0.23493384593003513,0.257999986410141,1.1447246856987476
0.1049093130640666,0.23570750734768423,0.257999986410141,1.1520392205566168
0.10148272454395449,0.23257325148041946,0.2537499964237213,1.159353755414486
0.09977885978478004,0.23330932219928072,0.2537499964237213,1.166668290272355
0.09633048964477214,0.22988257143607455,0.24924999475479126,1.1739828251302242
0.09464644361098011,0.23058102826784563,0.24924999475479126,1.1812973599880934
0.09211820005281247,0.22917948035474558,0.24699999392032623,1.1886118948459625
0.08961556834064979,0.2277533952030385,0.2447499930858612,1.1959264297038317
0.08794727573322905,0.22840279290462384,0.2447499930858612,1.2032409645617008
0.08495240546795009,0.22553067905799523,0.2409999966621399,1.21055549941957
0.0833004955949704,0.22614602765643213,0.2409999966621399,1.2178700342774391
0.0808818909519524,0.22463232230414046,0.23874999582767487,1.2251845691353083
0.07865587121539401,0.22356711645946112,0.2370000034570694,1.2324991039931774
0.07701849220057506,0.22413646177675076,0.2370000034570694,1.2398136388510466
0.07474089848464342,0.22279766114922842,0.23499999940395355,1.2471281737089157
0.07310925235711684,0.2233383911011306,0.23499999940395355,1.2544427085667849
0.07086540672720175,0.22196191556859177,0.2329999953508377,1.261757243424654
0.06849705979118682,0.2200872594127348,0.2304999977350235,1.2690717782825232
0.06688540584435326,0.22058239150231823,0.2304999977350235,1.2763863131403923
0.06463304563393074,0.21890781278242946,0.22824999690055847,1.2837008479982615
0.06303012208025294,0.2193747132092789,0.22824999690055847,1.2910153828561306
0.06108744200298196,0.2186259901374858,0.22699999809265137,1.2983299177139997
0.059486674681247464,0.2190669638933063,0.22699999809265137,1.305644452571869
0.057882724692638714,0.2194962170886321,0.22699999809265137,1.312958987429738
0.05584183640828287,0.21821836399426214,0.2252500057220459,1.3202735222876072
0.05424419098126663,0.21862097983169315,0.2252500057220459,1.3275880571454763
0.052117791036478726,0.21682420998896557,0.22300000488758087,1.3349025920033455
0.05041714385670802,0.21671262079973103,0.2224999964237213,1.3422171268612146
0.048830657259007634,0.21707559816849364,0.2224999964237213,1.3495316617190838
0.04681691719205411,0.21547257243436227,0.22050000727176666,1.356846196576953
0.04523959720045718,0.21580924922715788,0.22050000727176666,1.364160731434822
0.043164844615436536,0.2136838643941424,0.21799999475479126,1.3714752662926912
0.04160070577140876,0.21399387606286702,0.21799999475479126,1.3787898011505604
0.039758876351791074,0.21281795363624667,0.21649999916553497,1.3861043360084295
0.03820116229907389,0.2131030756175904,0.21649999916553497,1.3934188708662987
0.03638753860315451,0.2118984392868522,0.2150000035762787,1.4007334057241678
0.03459359247240718,0.210678737435736,0.2134999930858612,1.408047940582037
0.033051663828607,0.21092613533136081,0.2134999930858612,1.4153624754399061
0.0313972845458168,0.2104204699875721,0.21275000274181366,1.4226770102977753
0.02985733049614725,0.21064449549486347,0.21275000274181366,1.4299915451556444
0.028215957709767474,0.2101139183135689,0.21199999749660492,1.4373060800135136
0.026552489586371814,0.2093226298925309,0.210999995470047,1.4446206148713827
0.025020695258290218,0.20951124766262938,0.210999995470047,1.4519351497292519
0.023404076745749628,0.20894332687875403,0.21025000512599945,1.459249684587121
0.02187514104152216,0.20910892582550442,0.21025000512599945,1.4665642194449902
0.020199885075883522,0.20777036579665686,0.20874999463558197,1.4738787543028593
0.018567760799200174,0.20666757492985874,0.20749999582767487,1.4811932891607285
0.017055600390224156,0.20679785966932557,0.20749999582767487,1.4885078240185976
0.015486350381424999,0.2061691968247043,0.20675000548362732,1.4958223588764668
